521.547,508.5546,521.7389,508.4283
511.0955,509.0345,514.0152,507.6706
510.4944,509.9488,513.1919,509.1861
513.2424,509.5649,514.4901,509.4386
509.1608,516.5662,517.233,509.0042
516.6369,518.0766,518.7838,512.909
516.0156,515.4246,521.1327,513.9445
518.3322,521.057,521.4964,516.2732
518.804,521.2035,523.3301,517.824
520.5922,519.7587,526.1205,517.2532
520.5114,524.0525,524.0929,518.2787
523.4514,514.7932,523.805,511.9644
512.7221,512.8231,516.9804,511.7042
512.8231,519.7032,519.7032,510.5702
518.0514,521.2439,525.6386,517.6725
521.01,505.65,522.6986,505.4631
508.6809,507.6706,511.7118,503.0187
506.8119,510.9339,514.7427,504.9176
510.9076,493.3144,512.9545,492.0111
448.9698,451.0893,453.0645,447.422
453.6348,447.4927,453.7868,446.5531
445.5429,442.3857,447.3715,441.4966
442.5625,437.7889,442.6332,437.1473
440.4813,437.4706,441.234,437.1019
438.587,436.3644,438.885,434.5307
432.3333,432.5455,435.7632,425.827
431.227,437.112,437.4454,430.1966
437.3241,438.1879,441.4916,436.5008
440.6632,442.0018,443.2697,439.4761
442.5524,448.5687,451.6501,440.5369
448.5636,445.9066,449.2531,443.4263
448.0655,444.6538,448.402,444.5528
442.4615,439.0113,444.9518,438.6224
442.7039,441.9109,443.2748,440.1378
443.6031,443.6688,445.9167,442.0018
443.1283,447.8362,447.8362,442.3049
447.9827,447.811,449.6295,445.2347
447.811,452.6856,455.4336,447.1543
456.2014,453.8171,456.7167,452.4179
453.8171,457.6562,457.6562,452.3067
456.3075,447.7352,456.6358,446.0784
447.6139,448.2706,448.7682,445.0327
448.4474,452.7109,453.115,446.9876
449.1082,451.8521,452.4482,446.9724
451.1267,453.317,453.5696,449.584
452.7058,448.8414,453.0998,447.5988
448.9071,449.5891,450.5893,446.5481
448.5959,446.4117,449.4527,445.75
444.3154,445.7601,446.437,441.3653
444.3052,441.2441,444.4669,440.2893
440.3015,434.6014,441.2441,431.9848
434.6166,431.5756,437.5515,431.3685
427.8072,432.2828,433.4345,427.1303
432.1161,428.9034,434.6166,428.6609
428.6407,429.4995,432.106,428.2467
429.4489,434.2327,436.3088,428.3124
437.6525,439.4761,441.9513,437.4807
439.5821,443.4313,443.5172,439.3498
441.3502,440.84,441.8755,439.6023
439.1376,439.8044,442.9661,437.7081
437.1625,438.6426,440.5419,436.2128
437.2787,433.2678,440.4864,433.1365
432.8627,435.0712,435.6572,432.6768
434.2529,436.6675,436.9099,433.4143
439.3801,443.7041,444.6437,438.0415
445.1589,447.9777,448.8212,442.608
447.3109,448.013,448.0635,445.361
449.7861,449.8618,452.3674,449.579
450.9226,452.3522,452.529,447.2023
449.9073,452.1249,453.8474,449.1193
452.8978,456.9995,459.5349,452.4734
457.1561,457.3531,457.4213,454.2263
457.9492,456.3681,458.1664,455.0446
456.7621,452.1047,456.9288,452.1047
448.4424,451.0893,452.8669,447.6493
450.0437,447.2856,452.4128,444.967
445.6742,447.0027,452.0138,444.9771
447.23,448.0585,449.5739,445.5378
448.4171,451.5339,453.0392,447.5988
456.0953,458.2978,459.8334,454.984
456.55,460.0355,461.1973,454.4132
460.0355,455.6407,461.0306,453.115
452.9119,447.8665,456.1206,442.3099
460.0254,464.2231,464.7333,456.2418
464.0008,465.2385,468.1986,462.8643
464.5353,468.335,468.7593,461.6519
467.1024,466.9054,468.7745,462.8946
466.2487,464.7333,466.2487,462.3288
464.8545,461.1973,465.1425,458.9342
457.6562,456.3732,460.2552,454.8224
457.2774,460.187,461.172,453.61
457.2016,454.2313,457.7977,453.1574
451.3419,449.584,452.3118,448.2353
447.7756,444.477,449.1597,443.7698
445.6944,449.68,450.0841,443.1485
448.5081,447.7857,450.6297,447.0532
444.7144,441.9513,445.457,441.5931
443.0474,443.9213,446.8966,442.8353
441.3198,441.3704,443.5172,439.764
437.5565,443.1434,444.3659,436.7028
439.37,440.4257,442.6686,436.0663
444.9973,448.7404,449.5183,441.0269
446.9219,451.5945,455.1356,446.1995
454.9739,455.3225,460.1062,453.3675
454.9436,448.897,455.1356,448.7455
447.6847,444.1386,449.291,443.6587
442.022,444.578,446.9017,441.5623
443.0121,438.9608,444.3558,437.2029
440.4762,447.2856,447.5584,439.2993
444.4315,446.5329,448.0635,444.285
449.6901,445.5883,450.0841,444.573
444.3911,439.6882,444.5275,437.112
436.7685,436.5967,437.6222,427.9689
434.2731,435.6925,439.1982,432.9748
433.97,438.39,439.7741,431.4291
438.2789,440.9915,441.4814,431.909
440.0913,438.5264,443.0121,438.2233
439.86,439.4357,443.9719,437.6626
438.6224,442.3604,443.5122,436.5917
445.169,446.2955,450.66,444.7296
441.1531,442.1331,443.9314,439.9863
445.9369,443.0121,449.5588,441.4966
449.286,455.9236,459.3333,448.0029
458.1513,458.6817,460.5204,453.4231
458.9393,457.1561,465.0364,457.1561
459.2676,459.692,461.4443,454.8931
456.5853,464.2282,464.7232,455.6458
462.6572,452.3573,462.9047,451.6096
448.114,443.2646,448.9172,443.0828
443.2798,443.9668,445.7752,441.184
444.6437,442.1584,444.8003,440.5672
440.2237,439.9004,444.3558,438.582
441.3097,432.9092,441.436,430.8431
433.0254,435.9451,436.3795,429.7116
435.2076,428.4942,435.3591,428.4942
427.2111,422.7861,427.7567,422.3011
419.0733,414.2693,421.5687,413.7389
414.436,415.8656,416.6031,412.3801
416.5273,413.7137,418.0781,413.0469
413.744,405.7576,415.5827,405.6314
404.8332,407.955,408.0257,402.3883
408.7127,412.3245,412.4357,407.9702
410.9121,408.2126,413.2085,408.1571
408.1066,404.6211,411.9457,404.2978
404.1735,404.419,406.1153,391.4873
404.0503,388.5373,405.8536,387.0723
386.8976,396.7155,396.9429,384.5467
395.3062,397.4228,399.4913,393.0532
400.7668,397.3419,402.0953,395.9932
394.988,397.0186,402.6005,392.5077
399.0897,400.0697,400.1263,395.4931
399.2615,400.5193,400.6304,396.0639
399.1554,395.488,400.2516,391.9924
392.8259,391.7399,395.9073,390.5326
391.4115,393.3816,393.7857,388.1533
395.5537,397.0742,397.544,392.1945
401.6256,406.2628,407.0205,399.7212
407.2488,410.9152,411.289,404.4534
410.703,406.4093,411.6072,406.1365
404.717,401.5952,405.2525,400.7062
401.18,406.1314,406.8285,400.7314
405.4596,407.4903,407.6519,404.7878
410.3898,410.9354,411.1879,408.051
408.9855,410.3848,413.8299,407.561
409.324,411.5618,411.8143,408.9855
409.8039,409.819,412.6616,409.0916
411.5456,412.6175,412.961,409.8948
409.8342,409.7937,413.84,407.3741
408.051,406.6416,410.5616,404.8585
411.3405,413.4611,414.3704,410.8546
414.9967,417.7498,417.7498,412.9004
416.9011,418.2095,419.6188,415.3857
418.063,419.6289,420.225,416.0727
421.7051,420.124,424.1702,420.028
420.0381,421.5434,421.7555,416.7698
420.5816,421.3212,422.6143,419.0581
419.9674,424.8395,426.3423,418.6691
423.6165,418.7298,424.3974,418.7146
414.9786,406.7932,415.6534,406.6416
407.2428,403.0046,407.7227,402.1711
404.7221,404.6716,407.6469,404.6362
404.0048,401.4892,406.5154,399.6252
399.1301,401.5902,402.07,396.2357
399.4534,405.2778,408.3642,399.312
403.9694,403.7421,404.7474,400.984
401.8579,403.1056,406.869,399.6807
400.3071,406.7932,408.6471,399.9707
407.5762,402.0903,407.6519,401.7316
400.5243,397.7511,400.7112,397.5844
397.9633,393.8766,398.428,392.8865
395.4577,394.0787,396.7155,393.9979
394.3666,394.897,398.0037,393.6948
395.2355,393.2048,395.5285,390.8559
396.7257,394.0787,397.3823,393.7908
390.9569,388.81,393.4118,386.6884
389.0474,383.4403,390.4568,383.1524
386.8097,384.4809,389.5223,383.6399
383.4151,387.7947,389.201,383.0362
391.7904,383.0009,392.2955,382.9503
381.7329,379.1163,382.7079,378.985
380.7934,380.7479,384.39,380.3286
380.7176,377.217,382.3694,377.1109
379.2274,379.7477,381.6875,377.7928
380.7126,379.2476,383.1423,378.985
380.7934,374.4336,382.3087,374.0643
374.5649,371.7816,378.3535,371.6806
355.0512,355.9554,356.2964,351.3384
355.8796,358.8347,360.0521,354.2733
359.3197,362.5475,363.522,359.1681
361.2746,364.9167,365.8967,360.5068
366.1947,363.3659,371.2815,359.7137
365.346,372.2918,374.9185,364.8914
373.8022,374.8175,375.0329,371.9382
374.5548,375.2368,376.333,370.5238
372.8565,369.9025,372.9737,368.0486
370.4228,371.5543,371.9381,365.9421
371.1552,371.5088,373.494,369.0488
372.7818,368.4224,374.5498,367.5839
365.5582,366.1947,369.7307,364.068
365.346,363.4113,367.2403,361.9616
357.3294,353.6014,358.9408,351.5809
353.6065,354.4551,357.092,353.6065
356.7788,357.2082,358.0669,352.8993
358.0821,357.6779,360.1077,354.8188
358.4003,360.9311,361.2695,357.3749
361.4968,360.6583,363.1078,358.9156
364.8965,365.3511,366.0533,362.1745
363.7599,364.063,365.2198,362.0272
364.2448,361.9868,368.3011,361.2039
364.0983,356.3797,372.9384,355.6321
354.5931,353.1822,357.5517,352.8084
354.9653,361.6433,361.9237,353.3741
352.3689,353.2125,355.3745,350.3079
352.0254,348.55,354.5713,347.3983
346.2364,346.2213,349.3835,345.413
345.6252,351.0757,352.0254,344.7205
349.1208,347.3326,351.3838,345.7767
347.4488,349.636,350.8231,344.6756
349.0703,351.0757,351.3333,346.3779
351.202,354.733,356.5767,350.6266
352.778,349.2117,353.2074,346.3728
349.5047,347.4286,350.52,344.5088
345.3524,337.4418,345.9788,335.3606
338.8057,333.4815,340.9728,332.3853
333.9766,336.6488,336.9316,332.9006
337.4216,338.4319,338.4471,336.477
336.3608,337.9369,338.3461,333.5977
338.4319,338.1996,342.4882,335.7041
337.5429,331.2235,337.9015,331.1376
326.9197,326.3186,329.8672,321.2722
326.9601,328.3442,333.3956,325.2608
329.6323,333.729,334.4968,328.5968
332.9174,334.9111,337.2347,332.5015
336.376,335.2899,338.3461,333.8351
334.9262,330.6931,337.6085,328.4957
329.501,338.5481,339.1997,328.9655
336.9923,340.9728,342.6054,336.674
344.3674,346.2667,346.782,342.2609
344.9938,345.7717,346.9638,341.2557
347.4983,350.9696,351.3535,347.2214
347.3326,343.246,349.0046,342.8519
343.6489,343.4278,344.0037,340.9728
341.0486,341.7305,345.0291,339.0533
342.367,343.4985,344.5088,340.2201
342.1358,346.9335,347.0345,341.1092
343.6753,339.4624,347.2012,339.4574
342.8267,344.0087,345.8374,338.2955
344.4027,356.4201,356.9859,339.4574
351.0757,381.6572,383.6197,341.478
381.6319,375.8025,382.0613,373.9386
376.1814,373.8729,377.3382,372.0191
374.3023,374.7872,375.7419,369.1099
376.2067,379.7932,381.3187,375.8783
379.6063,380.3236,383.1524,379.0052
376.1107,374.7468,377.61,372.9434
375.8733,383.7434,384.5764,375.0852
382.819,384.4153,385.7185,380.955
387.7745,389.3202,391.1741,386.4384
387.9765,385.2993,388.906,383.607
385.173,381.7481,385.8903,379.97
382.3896,386.5369,386.9359,378.9951
384.8093,383.4302,386.4358,381.9956
381.1318,380.955,383.5565,379.4396
382.1421,383.8849,385.3447,379.6922
380.6065,378.7829,384.5365,374.3124
378.4344,380.3994,386.3803,377.6766
378.5455,369.2609,378.8789,368.8821
370.7713,369.8721,371.2411,368.8164
367.8044,365.9623,369.4529,364.3206
367.4929,362.4415,368.0284,361.8909
362.8355,357.5315,363.0274,357.0263
358.6428,357.6982,360.1077,356.1272
358.4912,358.4508,360.1683,357.1425
356.6525,350.1109,358.1477,348.8228
348.9945,348.2519,351.0297,343.9431
349.6562,352.5709,353.9298,349.0551
353.9904,358.5316,360.0723,352.7881
356.7081,353.6014,359.7895,352.4244
353.2983,346.5092,353.5459,345.888
343.8622,343.4985,346.782,343.0641
344.0239,345.7969,346.0243,340.2151
346.0697,345.5191,347.8327,343.5187
344.3472,345.6403,347.2316,343.5895
347.5447,342.17,348.0398,341.5537
342.1094,335.9214,342.2963,335.79
338.0531,334.906,339.4574,333.0117
342.8065,341.2759,343.7258,340.5081
341.8821,340.6041,343.741,338.9522
342.074,337.1236,343.8016,336.7791
338.1996,340.0181,342.4882,334.4908
341.2456,341.2254,342.9277,339.7908
342.0538,340.5283,342.1094,339.3058
339.8968,337.1893,340.791,336.9721
337.2044,338.5885,340.5939,335.4667
337.7702,333.0168,339.8867,332.8905
333.4007,327.0409,333.4714,326.6671
324.303,322.5805,324.4243,321.3378
324.4798,325.5709,326.5105,324.0607
324.4192,322.8128,326.2579,322.535
323.5655,324.1969,325.4447,321.5096
324.7172,323.0957,328.031,322.8987
323.9646,323.2927,325.1719,321.3429
317.6099,315.9732,322.2976,314.9124
319.5951,321.9288,323.0444,318.9384
319.7416,317.3623,321.5247,317.3421
319.4031,321.2974,324.6061,317.9887
320.7468,312.6291,320.767,311.927
309.8357,310.6641,311.6087,308.1535
307.123,307.2897,309.8458,305.7996
306.9109,310.6641,312.1442,305.2793
310.9217,303.3294,312.3563,302.2029
308.5526,307.512,309.6235,302.1676
299.5812,296.0856,302.3191,296.0149
293.368,291.4585,294.848,291.0291
291.3322,292.191,293.3225,287.1244
290.4179,291.1504,292.5749,288.8322
291.2261,289.0187,292.5538,287.2001
288.1751,286.4778,288.9075,283.9369
288.5337,291.115,291.898,285.3766
293.8428,298.1315,299.263,292.3476
296.02,295.4845,297.3283,293.6155
296.0048,299.2731,299.8136,294.4086
301.0259,297.4091,303.1172,297.298
296.9393,292.9891,297.2323,291.9738
293.2215,293.9034,294.4994,291.216
293.0194,290.4381,293.0497,289.0439
285.0583,285.8615,286.0282,281.4718
287.579,286.7708,289.9471,285.9221
285.2452,284.2753,286.2151,282.6185
283.2347,286.5839,286.969,281.5425
288.6802,286.9223,288.6802,285.8211
285.5129,292.9032,292.9032,284.7653
291.7262,292.8881,292.984,289.7057
293.7569,289.7461,295.1461,289.5087
288.362,284.2046,290.0593,282.5023
285.1593,283.0529,285.1644,281.4112
282.4013,283.5378,285.4422,281.1233
283.4318,283.75,286.4172,282.2144
285.4574,287.8164,288.0841,282.1638
287.1749,295.1107,295.6702,286.2606
293.2114,290.8877,293.4892,290.2462
292.0899,296.8231,296.9696,291.5949
293.272,291.2059,293.9792,289.7562
288.1397,290.6856,292.0394,286.1494
292.2718,288.0437,293.2316,287.9376
288.4276,288.8368,289.2712,287.0991
293.4185,297.3889,298.0355,292.4789
297.1414,297.106,298.9953,294.7672
300.2278,300.9704,302.6475,297.1868
298.8084,303.5921,303.9608,297.1666
304.9358,307.7141,309.1083,302.5151
307.8656,303.9204,307.9363,301.6321
303.4911,309.8761,310.063,301.0664
310.2145,303.3446,311.0147,303.0869
303.289,315.7661,319.4637,301.42
314.7305,320.176,322.2067,313.8112
317.7008,312.1593,318.2918,311.1389
308.6991,305.7895,310.6641,304.9812
305.1075,303.481,307.3807,303.3799
305.7288,308.3152,310.4368,305.4965
309.9872,309.6336,311.2652,308.2546
307.709,306.532,311.3612,304.0013
309.5477,305.8804,311.6239,303.4405
306.9008,300.5612,308.4263,300.5612
301.5564,306.0774,307.0718,301.4755
308.6536,307.9464,310.5782,307.608
306.7543,303.6931,307.1837,303.3951
305.3247,305.0014,308.9466,303.1829
305.5369,309.6488,311.2107,303.3951
310.654,310.6742,311.5431,308.4415
310.9015,308.5981,312.1795,307.9868
307.9969,305.1075,308.8203,304.5418
303.7285,302.1979,306.4361,301.7332
301.8746,299.5004,302.304,298.1365
301.0967,305.2338,307.5575,300.9805
302.7333,305.9612,311.3006,302.5818
306.8503,307.1534,309.5528,304.5064
307.9212,307.411,312.023,306.628
306.1532,314.7053,315.1144,303.9255
315.5135,327.1066,327.834,314.9781
328.8544,324.4798,329.9303,323.4241
321.252,320.2467,321.2722,318.898
316.6551,320.0194,320.5144,315.4882
318.6656,317.4735,320.9337,315.8621
319.4132,319.3728,321.4894,317.5189
320.8428,322.5098,322.7876,318.7969
324.6162,326.0256,327.3086,322.6057
326.7883,323.6817,327.0813,320.6862
323.9191,329.2282,330.1071,323.7979
327.541,330.0819,331.6731,325.4649
331.2538,329.3696,332.6829,328.8897
326.8389,326.8439,330.1122,325.7174
328.0057,325.8185,328.0866,323.0604
324.6011,326.6267,327.5865,323.7474
326.3489,322.535,327.738,318.7464
323.2826,320.57,327.0258,319.5092
320.0042,318.706,321.3025,316.8622
320.2518,314.7659,321.9137,313.8167
315.7358,313.6394,316.1742,313.2151
313.7607,311.4723,314.9578,310.5782
311.1642,310.6641,314.5941,309.8862
312.0684,307.507,312.1038,305.8915
305.6884,303.0869,306.623,302.7131
303.2132,307.1028,309.0982,303.0869
306.6937,308.1586,308.8961,306.2946
306.5219,307.6585,308.7384,306.0471
305.5925,307.1534,307.5373,299.9752
310.2853,313.4071,314.4476,308.8355
313.8213,314.2001,315.2104,313.3515
314.4022,314.3315,316.0692,312.2553
312.3058,312.4826,316.0186,310.9167
312.3766,308.1384,313.0737,306.9665
307.7898,306.4158,309.3305,305.643
308.0879,306.7998,308.9719,305.8703
306.1734,306.623,307.0978,303.2637
307.0978,309.1285,311.5633,306.4765
310.159,305.0419,312.1189,304.5418
305.4308,305.5975,306.9412,304.2993
306.3805,304.5114,307.5373,301.9403
305.8955,309.6185,309.6185,304.3801
308.0172,308.9163,309.1487,305.4914
309.2497,308.391,310.0774,308.1485
306.0723,307.0675,307.1938,305.1075
308.8759,309.1588,310.4115,307.6332
308.0626,307.4514,308.8203,305.4822
306.5068,306.6987,307.8303,304.9874
307.6787,300.5663,308.5577,300.0611
301.2331,298.3689,301.6069,297.0505
295.5653,295.4441,296.222,294.0347
293.4033,295.4795,295.7623,292.5496
293.0396,294.4995,295.0046,290.5341
291.8172,291.999,292.984,289.6501
292.9739,288.3266,293.1457,287.5941
286.9728,288.9328,290.1956,285.1796
287.675,291.7262,292.3324,286.104
293.4538,296.1766,296.8636,291.9738
295.7724,296.0149,297.3586,294.5803
296.0099,298.3032,298.5406,293.8428
323.0755,323.7928,323.7928,318.9788
319.7113,316.5389,320.2619,314.2607
317.524,319.2415,319.2415,316.0591
315.7105,316.352,316.7006,313.7253
318.0594,318.8576,319.7012,316.4733
316.2005,314.9578,317.9331,313.7576
314.776,318.115,320.1608,311.6289
314.4325,326.5762,326.8288,313.8112
328.3543,332.9663,333.3956,328.2381
332.8955,334.4716,335.4011,331.4912
337.5782,335.9365,338.5734,333.7088
336.1285,329.8293,337.5126,329.5414
326.2731,324.3131,326.7075,324.3131
324.5051,324.0454,324.8082,320.868
323.1412,324.6819,325.8185,322.333
323.419,319.2768,325.5608,319.2516
319.8274,319.2516,320.6054,318.5242
318.0897,317.2057,319.1152,316.7309
316.1298,318.2463,319.1607,312.6645
318.4282,317.231,319.1708,317.2259
314.1143,317.236,317.4836,313.1898
316.2005,315.3721,317.8978,313.9324
312.9575,314.4628,315.2104,312.5281
312.2149,314.1233,315.3721,309.3962
316.0338,317.6149,321.555,314.6295
315.9126,314.1395,316.3116,313.3363
316.938,312.1795,317.8018,311.6795
311.1945,313.7152,316.9532,310.8157
314.9023,314.0385,316.049,312.2301
315.0942,314.7002,317.5442,313.3111
316.0439,317.0491,319.2011,314.4022
313.3717,311.6997,315.2104,311.3006
310.0428,303.0869,311.1693,302.5818
302.7788,302.0514,302.8394,299.0912
294.4641,296.9646,298.2173,293.6559
297.1212,292.6658,297.4394,291.216
284.3966,285.5028,290.0896,283.553
287.9882,290.6351,293.1103,287.9882
292.984,292.984,295.4946,290.5796
293.4589,296.904,297.2778,288.9883
300.5006,304.0972,305.3601,299.9298
303.5264,308.1636,309.2952,301.4604
308.881,309.1891,312.3311,308.4465
311.4521,309.5528,312.22,308.391
309.6538,307.1281,312.22,307.017
307.3049,303.7436,309.1941,302.3797
300.6016,306.085,306.0912,298.8235
303.5668,305.2389,307.8303,302.41
309.3204,307.6332,310.3459,304.9055
307.2948,299.7126,307.5221,299.162
301.1371,299.8035,302.9556,299.263
301.8241,296.5201,301.8241,294.8632
295.4188,295.4593,297.005,293.2265
292.3021,293.0346,295.7674,291.3423
299.3691,300.6067,302.9303,298.8791
303.1577,300.3187,304.2488,300.1824
302.4151,302.2888,304.4508,299.7025
296.1715,297.8082,298.1264,289.3773
294.5803,299.6014,300.5612,294.4237
301.2785,296.3786,303.0718,296.2675
298.283,297.788,299.4246,296.3685
294.8379,293.9438,297.4748,292.7365
293.3376,296.6918,299.0761,292.59
298.2931,293.08,299.3287,291.6707
294.2014,294.8632,298.9599,291.9738
298.8841,302.8192,302.8849,296.808
282.3709,277.8448,282.376,276.8295
277.072,276.8851,280.4716,275.1171
274.3846,269.4746,276.2132,269.4746
271.3487,265.292,271.5002,264.2918
260.2102,261.074,262.9279,257.7754
260.0031,256.361,260.2658,253.8858
254.9466,250.7287,256.5126,242.8585
253.5322,247.5362,254.3101,242.7706
250.3094,257.5481,258.6342,250.0467
260.1698,262.7814,264.6959,259.8364
266.4639,270.7779,271.4144,262.3773
267.1408,273.536,274.8089,266.565
272.4449,271.869,276.3395,270.7829
268.6815,266.3376,269.2069,259.2656
265.4587,260.9376,265.9184,259.8971
263.0087,265.8325,267.109,259.6445
272.3741,276.6628,280.3554,272.2024
276.1248,277.5266,282.1335,274.127
276.1476,272.955,277.7792,270.4445
276.1526,275.2029,276.2334,274.3644
274.0714,270.5051,275.2939,270.0303
268.7724,269.0351,271.2376,265.6153
267.4843,268.7371,269.6868,264.3928
267.7874,261.6449,268.732,261.4125
265.1253,268.434,270.0757,263.2765
270.2323,269.6463,272.3236,268.6866
269.7625,267.9541,270.7269,266.4134
263.7766,258.028,264.0695,257.8765
265.1202,264.9333,266.6759,263.0441
268.9897,273.1571,274.713,268.3411
273.2632,275.1726,275.9607,270.7577
273.1318,271.8639,274.2886,268.136
272.3135,270.0303,272.5004,269.5261
266.1406,262.6703,267.9561,259.2101
262.6956,267.9188,271.3992,261.8166
264.3373,262.3369,267.7268,261.2761
262.0793,254.3405,263.3876,252.0966
251.648,254.593,256.1085,249.8093
247.9857,252.2391,260.084,247.9554
255.0376,264.4282,265.1455,252.82
269.318,272.7934,274.6422,268.1158
272.2731,279.0572,279.0622,267.8783
281.4819,279.5623,285.4018,275.8344
284.7855,287.68,288.1852,283.0832
283.9571,279.7593,287.1749,277.0265
277.3296,283.5782,284.9623,276.683
289.6551,283.3863,290.2613,273.2884
275.8192,284.3865,287.4274,274.9756
292.4991,294.2696,298.0355,283.8914
291.7313,300.3086,302.506,291.706
303.678,300.1925,304.6024,294.8157
299.2478,306.1178,307.9717,298.8286
306.5068,308.7547,310.9167,302.6727
304.9509,305.2237,310.6439,304.9509
308.6132,305.7086,311.1592,304.6024
306.7341,311.7653,313.6697,305.4864
314.4628,312.2048,316.978,311.7845
312.6746,309.8357,315.9223,309.6538
312.2957,305.8097,312.9373,305.2439
306.6179,300.0712,307.1584,300.0611
300.738,304.1882,304.5165,300.738
304.3751,301.1371,305.451,300.8289
300.5309,299.2933,304.1225,299.0458
301.8847,301.8241,303.2132,297.1061
267.1913,272.3337,273.7885,266.075
271.8993,271.2628,274.7988,271.0022
269.7524,266.7973,272.4853,265.7062
266.3528,266.8074,270.7476,265.4536
268.732,269.217,271.5912,266.3478
276.1122,273.2834,278.1732,270.697
270.4344,269.4948,272.0256,269.2624
268.9594,265.3526,270.4546,265.3526
263.1946,255.9771,263.2714,255.7953
255.7953,253.5777,255.9418,253.3302
251.3449,250.8246,252.6987,248.7232
249.3648,244.5002,250.6567,244.5002
243.884,239.4387,246.7128,239.2366
239.8832,242.8131,242.8484,238.9436
242.5807,243.5455,243.9143,239.3023
246.0081,248.2535,248.7081,245.8692
249.0364,246.1015,249.5113,244.8609
244.7831,244.9953,245.6166,242.0806
245.0054,255.6942,255.9519,244.8942
252.7594,253.9919,255.8913,250.8903
254.0626,255.1133,256.7904,252.8806
256.8005,256.6894,259.6849,256.1034
254.9618,257.6239,257.7249,253.6686
257.3739,259.6849,261.0033,257.2652
261.0235,262.6753,262.6753,260.4729
262.2561,260.9225,263.3017,260.5436
262.1854,264.1352,265.0142,262.1652
263.2108,264.4636,266.1195,262.2965
264.2312,263.6856,266.5144,263.4331
266.7468,266.4993,267.8783,263.9281
265.5042,266.7367,269.3432,265.3577
267.2318,265.2011,267.2469,264.4434
263.13,261.9075,263.5796,260.8063
261.7307,261.5135,263.7463,260.1496
262.5087,261.3266,264.0746,261.2862
261.7964,262.8623,264.6767,261.7408
261.8621,260.9579,262.6753,259.3414
264.7111,268.6361,268.732,264.2565
268.3582,269.1058,271.0304,267.5854
267.6308,267.4944,267.8935,265.5547
267.9592,260.3668,268.3431,260.1648
261.8772,265.8628,266.3478,260.8568
267.4995,270.0555,270.7173,267.2469
270.2778,270.3738,271.2325,268.1865
270.4798,272.849,274.57,269.5908
274.1219,272.7782,275.016,271.5356
271.6063,270.2525,272.0155,268.2825
270.4041,271.8437,273.5158,270.3434
269.8838,269.6767,272.4859,268.4845
270.6516,270.3384,272.2731,269.2523
269.6918,271.3285,273.7936,267.5399
272.0508,275.6576,275.6727,271.3234
274.8493,272.7782,274.8493,272.0256
271.7528,271.7983,272.3984,269.7878
271.6467,271.768,271.8235,269.9242
269.1513,265.9689,271.485,265.3072
265.2263,265.3274,266.2114,263.6907
265.2516,266.4589,266.8579,263.8826
265.5698,265.6557,266.1204,263.3775
263.4482,267.7015,268.1713,263.13
266.1305,265.9184,266.5468,262.1702
268.0804,275.4505,275.6828,267.7571
292.2314,290.5543,292.7062,288.9934
291.1049,290.7159,291.7717,288.8166
288.2407,290.4583,291.4257,286.9476
291.6555,291.0645,292.0243,289.448
292.0546,295.4522,295.4542,292.0041
292.984,290.8271,293.3073,290.0492
290.0441,289.0338,290.5391,286.9223
287.4729,293.5296,293.7367,285.7504
296.8636,299.5509,300.4299,294.55
298.9448,297.4091,300.6572,297.4091
296.3988,294.4995,297.1066,293.863
293.9135,295.1966,295.7623,293.278
293.8579,290.9635,293.9388,289.4531
290.6402,294.0297,295.5047,290.3118
292.8527,296.4594,296.4746,292.6001
296.4645,295.727,297.2222,292.3779
294.0752,290.5543,294.2216,288.9429
291.6303,291.605,292.5951,289.2005
291.216,288.0437,292.883,287.4376
283.4166,285.225,286.9173,282.7498
283.5681,285.1442,287.4274,283.1539
281.4162,286.9274,287.8265,278.4763
287.7103,281.6183,288.4377,280.608
287.9275,289.347,292.1202,286.9324
291.3221,292.0849,292.984,289.6147
293.1356,295.732,296.3281,292.7062
298.9296,298.5406,300.3137,295.8891
299.2024,299.5156,302.0665,298.1365
298.874,303.3648,304.9509,296.5201
303.4001,307.2948,307.6231,303.188
307.9161,306.3098,308.8911,305.6127
303.486,302.9859,306.1178,300.6572
303.4709,312.0684,312.7958,302.7351
309.8559,308.1384,311.4168,307.1332
308.1586,309.078,310.5227,307.8858
307.5423,308.8405,309.6993,303.7689
308.8052,308.3051,310.5126,305.1075
308.2445,313.205,315.6802,307.0119
318.2817,316.2207,318.8374,315.3013
315.8469,313.8213,316.8521,313.3313
315.3215,316.0338,316.4733,314.2506
315.2862,316.8875,318.2868,314.7558
317.3068,314.877,318.0589,313.21
315.463,310.0529,315.7156,309.6538
311.3915,310.1085,311.927,308.9264
311.4218,311.6087,312.912,309.3204
312.3715,310.6288,313.0024,310.4178
310.308,308.2192,312.3766,307.7393
308.6334,308.2142,308.8668,306.4259
308.2142,307.8757,308.8708,306.1835
309.1487,308.6435,310.3307,306.8907
308.6637,305.355,309.8332,304.6584
303.2688,304.9055,305.3449,300.839
303.587,312.7201,313.3717,302.9657
311.5683,312.124,313.0383,309.7811
311.4218,313.3565,314.4476,310.8056
313.1444,307.2291,313.5384,306.3805
308.6839,306.9109,309.3962,303.7083
309.0628,323.0806,324.1666,308.8254
316.6097,319.3577,320.3023,314.8518
319.1253,324.3636,324.788,318.0695
323.1058,316.251,324.298,315.852
315.3013,311.8765,315.3468,311.7148
311.5178,311.6592,313.0231,310.2398
311.6087,312.8615,312.8615,310.5479
